formula_id,principle_id,is_main
F001,TP071,False
F001,TP072,False
F001,TP076,False
F002,TP009,False
F002,TP072,False
F003,TP040,False
F003,TP072,False
F004,TP072,False
F005,TP070,False
F005,TP076,False
F006,TP070,False
F007,TP021,False
F007,TP070,False
F008,TP021,False
F009,TP004,False
F009,TP013,False
F010,TP004,False
F011,TP004,False
F012,TP066,False
F012,TP087,False
F013,TP087,False
F014,TP020,False
F015,TP020,False
F016,TP068,False
F016,TP072,False
F017,TP068,False
F018,TP068,False
F019,TP032,False
F019,TP075,False
F020,TP032,False
F021,TP076,False
F022,TP076,False
F023,TP031,False
F023,TP076,False
F024,TP076,False
F025,TP029,False
F026,TP029,False
F027,TP060,False
F028,TP058,False
F029,TP060,False
F029,TP061,False
F030,TP058,False
F031,TP058,False
F032,TP040,False
F033,TP040,False
F034,TP042,False
F035,TP042,False
F036,TP042,False
F037,TP047,False
F038,TP038,False
F039,TP038,False
F040,TP066,False
F041,TP024,False
F042,TP066,False
F043,TP084,False
F044,TP084,False
F045,TP084,False
F046,TP084,False
F047,TP084,False
F048,TP022,False
F049,TP022,False
F050,TP007,False
F050,TP038,False
F050,TP093,False
F051,TP093,False
F052,TP093,False
F053,TP093,False
F054,TP042,False
F055,TP042,False
F056,TP088,False
F057,TP013,False
F058,TP013,False
F059,TP020,False
F061,TP061,False
F062,TP061,False
F063,TP065,False
F064,TP065,False
F065,TP065,False
F066,TP061,False
F066,TP065,False
F067,TP061,False
F067,TP065,False
F068,TP031,False
F069,TP031,False
F070,TP010,False
F071,TP010,False
F072,TP010,False
F073,TP044,False
F074,TP044,False
F075,TP013,False
F076,TP032,False
F077,TP071,False
F078,TP084,False
F079,TP088,False
F080,TP085,False
F081,TP085,False
F005,TP097,
F007,TP097,
